sampler_label,aggregate_report_count,average,aggregate_report_median,aggregate_report_90%_line,aggregate_report_min,aggregate_report_max,aggregate_report_error%,aggregate_report_rate,aggregate_report_bandwidth
HomePage/EnterProduct,70,649,709,911,287,1681,0.0,0.9317183548515906,621.6854327499002
HomePage/SavedItemServlet/SavedItemCount,70,4,4,5,4,6,0.0,0.952990347569194,0.3747347368385226
HomePage/AjaxRequestVideos,70,62,61,65,59,72,0.0,0.9522254869953205,17.659266089209925
HomePage/AjaxRequestImages,70,61,60,65,56,69,0.0,0.9522513943681131,27.088031709121207
HomePage/AjaxRequestMonographs,70,142,141,148,114,235,0.0,0.9512161978529692,128.59330942553336
HomePage/AjaxRequestFeaturedArticles,70,128,124,149,106,209,0.0,0.9513454743136721,139.16514656666214
Home Page,70,1053,1099,1319,669,2119,0.0,0.9266123054114158,923.0000298873836
Select a type of search,3758,1,1,2,0,30,0.0,0.5220409495144172,0.0
Do a basic search,3360,688,570,1092,236,6565,0.0,0.4669786343376617,65.08689257597784
BasicSearch/ResultsList/GenerateBookMarkForTools ,3358,16,11,14,9,568,0.0,0.4670942011325991,0.29567080101717486
BasicSearch/ResultsList/HitCountsListWindow,3357,8,8,9,7,35,0.0,0.4670676278307192,0.1574494249638534
BasicSearch/ResultsList/SubjectLimiter,3356,8,9,10,7,137,0.0,0.4670225835199475,0.15378048849643777
BasicSearch/ResultsList/PublicationYearLimiter,3354,8,8,9,6,64,0.0,0.46673815711068767,0.15461397247608627
BasicSearch/ResultsList/PublicationTitleLimiter,3353,8,8,10,7,226,0.0,0.467635325894961,0.15398491318203036
Select a document type,3729,1,1,2,0,34,0.0,0.5200389310989556,0.0
View Magazine Document Request,1264,512,475,601,297,6855,0.0,0.17638584291501047,5.080002653637092
NatGeo-Features/SavedItemServlet/SavedItemCount,1262,5,5,6,4,178,0.0,0.176476050158353,0.06939070498755998
NatGeo-Features/crossdomain.xml,1262,6,5,7,4,1005,0.0,0.17637317769262234,0.0709406722190443
NatGeo-Features/TranslateForm,1261,7,7,8,5,38,0.0,0.17636721304138336,0.2555650330933285
NatGeo-Features/BookMark,1261,17,11,16,9,221,0.0,0.17639936031800568,0.11165108048280267
NatGeo-Features/Email,1261,8,8,9,7,37,0.0,0.1763063059914084,0.2629165821953001
NatGeo-Features/SavedItemServlet/SavedItemList,1260,5,5,6,4,533,0.0,0.1763046544428773,0.06916743799952985
NatGeo-Features/AuditLoggingCall,1259,218,197,273,116,3895,0.0,0.1765868552055112,2.3009522713975157
NatGeo-Features/SearchResultsPreview,1259,105,24,368,9,1411,0.0,0.17655342472976387,14.261810703447953
NatGeo-Features/Get Citation for document,1258,13,12,14,9,171,0.0,0.17669961360654446,0.12166177269252147
NatGeo-Features/Get tinyurl for document,1258,17,11,16,9,197,0.0,0.17678262370146278,0.06649741232326656
NatGeo-Features/Get tinyurl for document (for EZProxy),1258,15,11,14,9,188,0.0,0.17669018275354936,0.06646524639818187
NatGeo-Features/Get OCR text for document,1257,7,7,8,5,31,0.0,0.17638943869288268,0.25723898327275235
Download the image viewer,5889,0,0,0,0,233,0.0,0.8280091785429063,4.343455541740366
Document page image tile,5886,1005,985,2023,0,3783,0.0,0.8274231013830871,467.60024595027807
Select a full page view type,1497,1,1,2,0,21,0.0,0.21233572703923145,0.0
View Images Full List Window,517,286,251,398,139,1354,0.0,0.07333746311671736,3.111032485845302
View Image Document Request,1249,559,539,710,284,2124,0.0,0.1773346950290487,16.004556750270368
Images/SavedItemServlet/SavedItemCount,1248,5,5,6,4,287,0.0,0.17760968109384792,0.06985576080131567
Images/crossdomain.xml,1248,6,5,7,3,1006,0.0,0.17758081990544392,0.07140448352973468
Images/TranslateForm,1247,7,7,8,5,31,0.0,0.1774335538375662,0.25712252496555554
Images/BookMark,1246,19,11,16,9,2380,0.0,0.1775737975182708,0.11239736197093234
Images/Email,1246,8,8,9,7,137,0.0,0.17754386444882178,0.26138816628108585
Images/SavedItemServlet/SavedItemList,1246,5,5,6,4,70,0.0,0.17754368736010065,0.06964967342505854
Images/AuditLoggingCall,1246,247,210,354,121,2168,0.0,0.17760394320664918,2.314317309008055
Images/SearchResultsPreview,1246,218,193,264,124,5137,0.0,0.17753359388691708,2.971259228211527
Images/Get Citation for document,1240,15,11,18,9,141,0.0,0.17684444477404698,0.1231586684993123
Images/Get tinyurl for document,1238,18,11,16,9,2262,0.0,0.17711142425911489,0.06661628927960858
Images/Get tinyurl for document (for EZProxy),1238,16,11,14,9,226,0.0,0.1770876097320942,0.06661794850154987
Explore Topics/GoToTopicsPage,1112,160,140,179,96,2845,0.0,0.15956774361022308,3.4240489098362605
Explore Topics/ClickOnTopic,1112,262,244,316,153,3401,0.0,0.15956513335383382,3.1533293524708417
Explore Topics,1112,432,401,501,258,3943,0.0,0.1595615386668404,6.577174076634451
Topic ImagesGridSWindow,1112,39,32,40,25,1084,0.0,0.15957349105470042,1.30683644154846
Topic MonographListWin,1112,43,38,47,30,388,0.0,0.15957454441611071,1.1629764567455403
Topic FeatureArticlesListWin,1112,54,44,54,35,3065,0.0,0.15958221605451628,2.0314789139709064
View Monograph Document Request,1214,570,523,705,284,6000,0.0,0.17496274475327947,5.044056598024896
DVI-Monographs/SavedItemServlet/SavedItemCount,1212,5,5,6,4,113,0.0,0.174748244299199,0.06873919808578581
DVI-Monographs/crossdomain.xml,1211,8,5,7,3,3005,0.0,0.17474807993563038,0.07042618297848362
DVI-Monographs/TranslateForm,1210,7,7,8,6,132,0.0,0.1748344707688324,0.25335843607748315
DVI-Monographs/BookMark,1210,16,11,15,9,541,0.0,0.1749024015689757,0.11069383615569435
DVI-Monographs/Email,1210,8,8,9,7,104,0.0,0.17491886150083563,0.259629797194952
DVI-Monographs/SavedItemServlet/SavedItemList,1209,5,5,6,4,66,0.0,0.17481536663221448,0.06860835518043433
DVI-Monographs/AuditLoggingCall,1207,225,194,279,113,4857,0.0,0.1750399423165804,2.280829498986958
DVI-Monographs/SearchResultsPreview,1207,312,264,369,165,4260,0.0,0.1751255550116233,3.9370483831409806
DVI-Monographs/Get Citation for document,1207,13,12,14,10,163,0.0,0.1752043082550696,0.12949521254590585
DVI-Monographs/Get tinyurl for document,1207,18,11,16,9,1564,0.0,0.1750962376504203,0.06588053175182408
DVI-Monographs/Get tinyurl for document (for EZProxy),1205,15,11,14,8,194,0.0,0.17507135065585652,0.06584968224005028
DVI-Monographs/hitTermCoordinates,1204,151,136,244,38,809,0.0,0.1749988299496835,0.04992897894505356
DVI-Monographs/Get OCR text for document,1202,7,7,8,5,35,0.0,0.17497761829549674,0.07728710768329343
AdvancedSearch/GoToAdvancedSearchPage,396,232,199,235,157,2768,0.0,0.057652461643642565,1.054832160044471
AdvancedSearch/SavedItemServlet/SavedItemCount,393,4,5,5,4,23,0.0,0.05728680090242017,0.022531823282536608
Do an advanced search,391,738,723,1026,253,2334,0.0,0.05708231693474674,1.9830311133665035
/natgeo/archive/PageFinderPortletPage/PageFinderPortletWindow,388,304,242,349,148,5203,0.0,0.056727269324699875,1.8531072649612326
/natgeo/archive/ImagesFullListPage/HitCountsListWindow,386,9,8,15,7,74,0.0,0.056489022836492375,0.01904280768517058
/natgeo/archive/ImagesFullListPage/SearchHistoryWin,384,10,7,9,6,1007,0.0,0.05618450993061213,0.018122625052234036
/natgeo/archive/ImagesFullListPage/BrowseIndexPortletWindowPublicationYear,383,24,8,19,6,633,0.0,0.056114856415561715,0.02141279004091696
/natgeo/archive/ImagesFullListPage/BrowseIndexPublicationTitleWindow,382,45,8,19,7,1013,0.0,0.05599768972882166,0.020453569605348217
/natgeo/archive/ImagesFullListPage/BrowseIndexPortletWindowSubject,379,30,8,20,7,968,0.0,0.05569047966107274,0.020245656730348754
/NATGEO-ARCHIVE/SavedItemServlet,757,4,5,6,4,11,0.0,0.11118547955824848,0.04366189615599338
View Magazine Full List Window,490,403,290,690,142,4319,0.0,0.07719439644300824,8.493701625255156
View Books Full List Window,490,402,303,687,133,3534,0.0,0.07707827408845502,7.85378670960949
TOTAL,102028,147,9,442,0,6855,0.0,14.151790674226827,646.7809059076458
